delay_days,rating,disputes,repeat_client,collab_count,income_volatility,reliability_risk
8.080955162093478,3.612430743033567,0,0,2,0.3494171311374811,1
2.733294752202223,4.441375251723243,0,0,3,0.40609795970597456,1
1.9620903092371846,5.0,0,1,2,0.0,0
-0.6458944504530337,4.510943384785871,0,0,3,0.05326116713429013,0
3.2507746985224784,4.391088408326515,0,1,2,0.35046599467433515,1
0.060905434405565284,4.528832924306794,0,0,1,0.367828337241574,0
1.8050245366134037,4.395563198420559,0,1,2,0.10187053798158813,1
7.900211345671987,4.074794251095948,0,1,0,0.18518705728639234,1
1.2598502506883753,4.729311966271083,0,0,5,0.0,1
4.37318331571419,4.490304609244702,0,1,5,0.5754527807626467,0
-0.2579410628147185,4.407045300773463,0,0,4,0.04002511852630952,1
1.4125287737575958,4.0098535890887,0,1,2,0.40845187824971013,1
5.927001589088775,4.921403172773904,0,0,4,0.29300786076932395,1
-0.06741764446941856,4.665881098133244,0,1,3,0.5579187239249518,0
6.031121394992322,4.17883166505308,0,0,0,0.1415491814450487,1
3.2693798386386885,4.800729941472775,0,0,0,0.31225054206807745,1
0.09383306026433091,4.200971664645918,0,0,1,0.0,0
3.0810193476388026,4.087198602995586,0,0,3,0.0,1
3.9313861240668246,4.096118753007886,0,1,3,0.4192667167730948,0
3.054524905542991,3.691572578764764,0,1,3,0.0,1
-2.425561799726141,4.588616952167283,0,1,3,0.25435649311309383,0
-0.31784293956217136,3.6675420486646604,0,0,4,0.502259089594584,1
0.8812034111212381,3.908622467493695,0,0,1,0.4493369712189359,0
1.3139164272498842,3.5697647963685872,1,0,3,0.16708290241028123,0
3.051680243876695,4.365572122883643,0,1,6,0.0,0
1.9442525023331345,4.339871815891252,0,1,1,0.4018989723311057,1
-1.838360896775253,4.269321514725455,0,0,3,0.5684513565720362,0
2.450494627514908,3.9829689221317697,0,0,5,0.1675523842668753,0
3.026464363209558,3.9311064986253443,0,0,2,0.13933742831857668,1
2.8994761198275993,4.58574794541863,1,1,4,0.19501960742620028,0
4.201951813886554,4.1797792273166054,0,1,1,0.41432174216142315,1
3.58480538637226,4.5265433286144585,0,1,1,0.5457035212829826,1
2.6479501980710918,4.045900525550311,0,0,0,0.05207863772389551,0
1.3245857213533825,4.472425097108434,0,1,1,0.00034363813506937957,0
-2.6524023337899783,4.921311214926426,0,1,3,0.7679992643864897,0
2.5740455478314646,4.634466320157114,0,0,3,0.2645354424219923,0
2.0192192179077777,4.235034472713409,1,0,3,0.3505785591380619,1
2.178947092988434,4.502879588142371,0,0,2,0.16161383187647219,1
-1.6918714395507735,4.303733930187915,1,0,1,0.3979924618905432,1
-1.202641351020656,4.403152073877892,0,1,3,0.49201217494030447,0
4.132882133332259,4.2697555791405986,0,0,1,0.35995923431458593,1
1.4011121153583623,4.334265917645844,0,1,1,0.6481716154028869,0
3.203751743431561,4.48483734122967,0,1,2,0.2346510820117816,1
1.5707959403261529,4.00265652016722,0,0,4,0.24742350539292474,1
1.574390348739363,3.993648469204009,0,1,0,0.3462812702554831,0
3.845709514939994,3.844582978467516,0,0,2,0.3929923291012194,1
0.20988817945656524,3.7598915581985164,0,0,1,0.3455894524125218,1
1.7403019423524584,3.9130869231118086,0,0,2,0.043116994608981773,0
0.3443117782373939,4.463785002721652,1,0,3,0.36250303323911226,0
0.413759431419211,4.042884993803247,0,0,5,0.22516528303931252,0
0.7270696913284016,4.605445785692439,0,0,2,0.18380459718507086,0
2.055334429084282,4.413885499501025,0,0,4,0.3064964109506487,1
0.3031284458413066,3.612598314624779,0,0,5,0.10769546253415713,1
4.639390313933802,4.661990233688677,0,1,2,0.0729217352253537,1
-0.7365182555487597,4.7243194582366845,0,0,3,0.0,1
1.0328208895966025,4.002454930066059,0,1,2,0.6494474657019782,0
0.4006723543145627,4.568076617157997,0,0,4,0.4111462638206005,0
5.117444710884332,4.05740070503632,0,1,4,0.276647175738739,1
1.9913869412789365,4.439068150699335,0,0,2,0.16655535262267038,1
4.0796113486715875,3.894200637218014,0,1,2,0.0,1
-2.2139009325924297,3.68275741898617,0,0,6,0.15429422475570312,1
2.167625664673147,4.2468731241548126,0,1,0,0.44317326743281527,0
3.7240769890585925,4.350508421490066,0,0,1,0.48843486071877373,1
1.7057099731885605,4.240928122554159,0,0,5,0.42845839872066027,1
4.1637009376633785,3.9263877767109765,1,1,3,0.3316783911504937,1
0.20677887474906953,4.2400403751475455,0,0,0,0.5607748291862757,1
5.02336860046395,4.507717901032294,0,0,1,0.2342925555822919,0
7.247245309048125,4.382042787950986,0,0,2,0.5170377832268722,1
0.5929035989008523,4.473000412239686,0,1,2,0.22308351125595738,0
0.38624369649807044,4.131953919818307,0,1,2,0.12377173822444751,1
5.133461192794252,4.868687165886464,0,0,2,0.09885740391549575,1
5.448930364326781,3.929530665378088,1,1,2,0.0871007157654094,1
0.19284993211682933,4.595024118834687,0,0,4,0.43181360576049704,0
0.4495329572603568,4.872756437183985,0,0,2,0.15145088578058427,0
0.795538477848732,4.592363237099558,0,1,1,0.0933942309930112,0
-1.8611262775856927,4.318990309174068,0,1,1,0.442747043932272,0
-0.7966298662104956,4.188681181334808,0,1,2,0.36559407809444655,0
-1.0103519168801696,4.814435060418503,0,0,2,0.4925183965691604,0
-0.4194939127603212,3.830810029895331,0,0,3,0.4025199022545597,1
1.4132877815330471,4.011950295848143,0,0,2,0.14937768396053763,1
2.085536831341302,4.240976893803312,0,0,1,0.3152204832937175,1
5.376251232035193,4.8950615030048,0,0,5,0.3250265981539354,1
-0.9958851018469774,4.5519070544163585,0,1,3,0.1161682683051995,0
3.9608059961914592,4.012781696595902,0,1,3,0.07907500518120145,0
0.9650278894362276,4.2758769178460385,0,0,4,0.16385567817645907,0
1.3763407258689175,4.154270742361483,0,0,4,0.7073164713344161,1
3.1870487304165094,4.116084403106586,0,1,3,0.2174511811556902,1
-1.3068050539057463,4.791555823422712,0,0,2,0.5465733582773429,0
2.4560243654601264,3.8513027482945983,0,1,4,0.2062678981040404,1
1.9161305205326402,5.0,0,0,1,0.4777677639079984,0
2.731128160020373,4.73129187607385,0,0,1,0.4804983311115694,0
2.2229216097695454,4.8363446682414795,1,1,1,0.490518101590409,1
7.638250349777236,4.214824195189897,0,0,3,0.3775654684017917,1
-0.09434996062828982,4.340023712368357,0,0,4,0.5754733157562303,0
0.17250761249545588,3.8267392741901154,0,0,6,0.3756707938705456,0
-0.05785131606191096,4.190135037173279,1,1,3,0.642705945868056,1
0.11130720209936329,4.59746193905726,0,1,2,0.0,0
-0.09346781826629424,4.918425224712559,1,0,3,0.36965724953336365,0
4.472541327768879,3.9571372732790198,1,0,5,0.35666471850713327,1
5.051260619974637,4.253797625205894,0,1,2,0.11269603083890173,1
0.07313426562630942,4.339480311906992,0,0,0,0.41591684435274767,0
-0.5808889327605717,3.841684319123006,1,1,3,0.001983464884676378,0
2.67853889096601,4.636539696703361,0,0,2,0.16916313484793427,0
0.11944238929757178,4.110403867302956,0,0,2,0.0,1
3.082329544388777,4.32184385952919,0,1,5,0.6117253033925629,0
2.0073075521282493,4.2192202512352495,0,0,3,0.2536901012109409,1
-2.28936028749308,4.084264597712131,0,1,3,0.7333768069632624,0
5.368763003325154,4.397182005807778,0,0,0,0.460589985303899,1
5.989694182738805,4.313756168572791,0,0,2,0.3896196426702049,0
-0.031971726210965556,4.251256847088534,0,1,1,0.18275446114380012,0
0.5307461001600396,4.108615351327863,0,0,6,0.09072999286251598,0
2.2146634768122624,4.527809868313183,0,1,3,0.40459431477938906,0
2.3361419749675623,5.0,0,0,2,0.28569719814540356,1
3.146360681682076,4.455954893135651,0,1,1,0.032145936902939765,1
6.525511346915874,4.798447285964452,0,1,2,0.0,0
1.0576319312648765,3.843911229938615,0,0,3,0.10825925417128321,1
-0.49574311134613436,4.463104575717508,1,1,5,0.6641934450532461,1
-1.948298070036318,3.9610526724115735,0,1,1,0.7426555836022608,0
-0.32732509985479763,3.8092300289872396,0,0,0,0.340997829461782,1
1.4171825678155072,4.104251437016385,1,1,0,0.3297885592482577,1
5.986394658794469,4.87675973376543,1,1,5,0.23273592563409579,0
0.20597175240957144,4.780006331467859,0,0,1,0.11310293033809954,0
2.059469879097246,4.497201888821761,0,0,3,0.5750358115214488,1
1.4589427598181197,3.786919776044028,0,0,1,0.6747152787794273,1
4.47098318362021,4.321487739444826,0,0,5,0.12131618283214288,1
7.817331064684054,4.520680003560694,0,1,5,0.2834323243150797,1
0.17282806769919845,4.47021449183144,0,0,0,0.21002673985796638,1
0.2764013937044447,3.662482566607702,0,1,3,0.21595218502700456,1
4.11040219267268,4.043872860792051,0,0,2,0.5371816510859724,1
3.2047287240657782,4.374368894340514,0,0,3,0.03760769092677563,1
6.116768314340084,4.614516363806876,1,1,3,0.3932939381872612,1
2.9598204633149097,3.5215488715600216,0,0,5,0.4456476214611731,1
0.6017697730323511,4.335150409808057,1,0,1,0.27156976527963617,0
2.976637076730773,4.4572195079515815,1,0,2,0.47861356539735456,1
4.27175895145727,4.739844795406485,0,0,0,0.32953036810749003,1
3.5512054529934103,4.677143033694975,0,0,5,0.5434259842312225,1
2.768185077768244,4.633028527523522,0,1,5,0.0,1
4.166686723972885,4.080023797319226,0,0,2,0.23024494779862614,1
4.423238976114182,3.636799145150677,0,1,5,0.28563737142979306,0
4.955397477593818,4.24277889717544,0,1,0,0.0,1
3.1217747189741067,4.800652730083424,1,0,3,0.08280945328429301,0
1.082204799207864,4.957381811009773,0,0,4,0.1372801491282427,0
1.866784216083307,4.684219640919115,0,1,6,0.48964119896466995,1
4.516272416270892,4.571736329120694,0,1,3,0.15863133073707988,1
-0.5423391774680901,4.5518558593543865,0,0,3,0.13638420253880457,0
2.421683272182253,4.177552501295688,1,0,2,0.4634971561312383,1
0.5166529691815983,4.347975882578552,0,0,4,0.0,1
1.5718620573370436,5.0,0,0,0,0.0,0
4.696129656518247,4.02297679768325,0,1,3,0.2276815399861307,1
1.9777476700497583,5.0,0,1,2,0.010458646384328918,0
1.616091370390372,4.271188738203177,0,0,7,0.018064141068070194,1
-1.899640352449798,4.930172843638032,0,1,3,0.4146867583375964,1
3.365633915068052,3.837273996200985,0,1,2,0.47519476758251583,0
3.1137104528526884,4.63436168046586,1,0,3,0.457772843170425,1
6.9081368082636505,4.105291945620952,1,0,4,0.5217553320614465,1
0.7305544126174979,3.8338931232303253,0,1,3,0.5482268640029604,0
2.0478758191598474,4.487413616964378,0,1,1,0.0,0
2.1234592092768882,4.803788715438388,0,1,0,0.39008239198589334,0
5.443633199408686,4.062023424562602,0,0,8,0.19407836008608825,1
1.2617611690326198,3.80039361581664,0,0,1,0.15051515080191277,1
2.197553814425848,4.363262094266019,0,0,5,0.41208292644174105,1
3.019741274291348,4.365025868489128,0,1,1,0.0,1
1.9665228078908954,4.6193278510218,0,1,3,0.0,0
0.3839159636236793,4.779837828545796,0,0,1,0.4267145488163434,0
1.9852249822457688,4.376233927491003,0,1,1,0.3975572035021796,1
4.18407937464943,5.0,0,1,1,0.327346531174302,1
-1.0662882485276506,4.489693897814117,0,1,1,0.12401731905537261,0
1.83242418536719,4.26142939759724,1,1,1,0.4487659269164248,0
-0.250302037347933,3.755373056358869,0,0,3,0.43606057841209517,0
4.487616572312106,4.294936191873533,0,1,2,0.3170609030094908,1
-2.307967261959437,4.265445221835546,0,0,9,0.06453579174604568,0
0.10269538182102922,4.7841219185125885,0,0,2,0.21495033085409865,1
2.4430296876613022,4.584993449626742,0,1,5,0.46756673550488853,1
5.413810073085851,3.9282523513469534,0,1,3,0.5654382445603574,1
1.3356243473175304,4.468901754564415,1,0,2,0.2346926793247343,1
0.11200118326700403,4.668612468691622,0,1,3,0.2500654064383475,0
6.202892673601475,5.0,0,1,3,0.26766217839498774,1
-2.12003475104061,4.755001586965625,0,1,3,0.3549786017821944,0
-3.0,4.7043386617245915,0,0,2,0.1837865399879952,0
2.600036125133331,4.424034397846066,0,1,5,0.0,0
0.244864439118472,4.55532480216938,0,0,3,0.5385538003294194,0
-1.0530820428267829,4.899801960282463,0,0,2,0.6589377894325099,1
3.2708911182483833,3.8668890410081405,0,0,3,0.17752002807885747,1
2.109501784427997,4.260224269113218,0,0,4,0.08666932621624518,1
0.08980342315817902,4.090972500497504,0,1,4,0.27257989552195555,1
-1.7007609966772361,4.55166124749045,0,0,0,0.2624992232542454,0
3.681143320700362,4.892088870260316,0,1,1,0.4991037154325919,0
3.1255029448966525,4.1612102853115704,1,0,4,0.3109278883290076,1
1.2520603405515427,3.443878253012225,0,1,2,0.14147543392576334,1
6.116592490119165,4.2351117019902125,0,1,4,0.03631810988839018,1
-1.1752119158153813,4.765389492806963,0,1,3,0.4731268369639347,0
-2.3138129273118473,4.615051961179952,0,1,1,0.41990224823284994,0
-0.22977017470311112,4.571274499124231,0,1,3,0.5121119756183637,0
1.3860349591112555,4.288002679250209,0,1,0,0.1063626498557812,0
2.1083486233067297,3.888387705512086,0,1,1,0.6676873799056658,0
0.8969098553591753,4.606117728649787,0,0,1,0.0,1
2.380138491285742,4.06628727598615,0,1,3,0.4419202042802959,1
-1.62884856047611,5.0,0,0,2,0.0,0
5.109411510183149,4.628202883341807,1,0,3,0.14193372366030643,1
1.294622054018578,4.16774067897842,0,1,2,0.6122045860895918,0
4.293239578970319,4.1554459010445495,1,0,4,0.4662728508951979,1
2.3568133659442605,4.362822317354565,0,1,4,0.1907559169025636,0
2.64188304788446,4.3041992311913,0,0,5,0.19623259143566235,1
2.9244182005805097,4.846733510211982,1,0,4,0.3201244221670884,1
2.6192714000432873,4.474566467897619,1,0,3,0.40282819815214455,1
3.10680689966886,4.107347304436589,0,0,2,0.5503158765365394,1
4.822881325331078,5.0,0,1,4,0.2087531990783011,1
1.9913029242536753,4.41972333260809,0,0,0,0.0,0
3.272509393971281,4.707535870387559,0,0,2,0.331393725409752,0
1.275660764281933,4.156709397022096,0,0,1,0.208513832498321,1
5.100293038623682,4.54524625109781,0,0,2,0.03987325905031053,0
-0.19098075514817436,4.524443996457278,0,1,2,0.3595337830625589,0
6.002351082277039,3.6441402831615393,0,0,2,0.25737724918144217,1
1.3996051233891416,5.0,0,1,6,0.3613024412939589,0
-2.0769377552951203,4.916257784369019,0,1,6,0.12111115996256389,0
1.8202610372769732,4.241121873541605,0,1,3,0.39734210606509973,1
-0.20262914368720208,3.959092103817658,0,1,3,0.03658036064900427,0
3.60160887247181,4.539024645521421,0,0,1,0.13445372206068334,1
-0.13155994825597728,4.434679079765759,0,0,5,0.2514171537825445,0
0.3845414169630508,4.5422675794252925,1,1,2,0.6483636829919428,0
-3.0,4.476630958477636,0,1,3,0.45696507370969874,1
0.36923420187730827,4.602496395722371,0,1,2,0.5154385008535579,0
-3.0,4.978922279756723,0,1,2,0.5834154066686289,0
-2.4597570587143083,4.627241282051459,0,0,1,1.0,1
3.4010366403607435,3.9801378004360237,0,0,4,0.3083178135116868,1
3.4645003966270806,4.945025141084981,0,1,1,0.5840801846259711,0
2.563643904462412,5.0,0,1,1,0.5025270508803882,0
-0.9174403578230326,5.0,0,0,1,0.4992065006615052,1
1.3807216096450503,3.950602386704161,0,1,3,0.6548479236080362,1
1.490993652273579,4.49715280526011,0,0,3,0.2161373938031047,0
-1.395911722981357,3.5671605187244055,1,0,6,0.2002629952127241,1
5.2584957544178765,4.621259662551684,0,1,3,0.3639531026963723,0
3.6934057264391784,4.1807198807332915,0,1,1,0.2634600456156226,0
0.9475895654258402,5.0,0,0,4,0.3637001705996346,0
1.567214597486327,4.090154011992568,0,0,2,0.6125497570106023,0
2.0209570198688813,3.724326784813096,0,0,4,0.2043706554587443,1
-3.0,4.211494503718993,0,1,1,0.2390642074812539,0
0.8820565436985077,3.6098048915131455,0,0,5,0.3348622007053154,0
-0.20496061999449644,4.700439781802924,0,1,1,0.25433631479496616,0
-1.004050024737289,3.573966781497472,0,1,4,0.0,0
0.7972492677851127,4.411383032473264,0,1,7,0.18397447146021206,0
5.994216317123806,3.5688752720575216,0,0,3,0.43747464844750084,1
3.1021071531675246,4.2718808781853435,0,1,2,0.5875093501865293,0
0.072052525543008,5.0,0,0,2,0.06907628649245462,1
2.9314569533903967,4.544259156574318,0,0,3,0.06814352015383138,1
4.998388591465005,4.054602558014027,0,0,4,0.30604676054346713,0
3.811584207281922,4.387518604424367,0,0,4,0.0,1
1.6490759248004354,4.407206748817779,0,1,8,0.2110059594025745,0
-0.11734194426393474,4.589052138337363,1,0,2,0.0,0
3.245558284033975,3.85325665468767,1,0,1,0.573812259968493,1
2.4837134635543743,4.637026909538933,0,1,4,0.1461337691299191,0
3.7379830500693307,3.31824334735889,0,0,4,0.6305668372678055,1
3.087929504204924,4.148046179054476,1,1,8,0.5227042706916678,1
4.123881788298338,4.204690463019382,1,0,2,0.17073654046051664,1
0.16191197109858013,4.653330730428496,0,0,1,0.08560807263078446,0
4.793485164085814,4.409052341070748,0,1,3,0.26129085016648224,1
1.9939990117309991,3.8377747784574856,0,0,4,0.27907067514835937,1
6.688152181563163,4.006002749673194,1,1,1,0.3692293887904803,1
-0.22296954522391976,4.479472003818963,0,0,2,0.1446913420939642,0
5.839909507913124,4.368373063254178,0,0,1,0.44927897470444056,1
1.9947769586566195,4.168350356145702,0,0,3,0.3530656109999799,0
-0.12854500903612087,4.207666484195209,0,0,1,0.2319209686568272,1
0.290285414864196,4.678467198863716,0,0,1,0.15759186891639537,0
0.6991317295141996,4.192922970852314,0,1,4,0.2630230033802628,0
2.560414866004791,4.364763502388371,0,0,1,0.13661974963448612,0
2.807088720088749,5.0,0,0,5,0.31168773897671753,1
0.06574999015355254,3.8305269452464312,0,0,1,0.31708773704398197,1
1.4391135193475428,3.659262907370137,0,1,2,0.35234145669526784,1
6.855675896529659,4.713435865919443,0,1,3,0.6532484819343708,1
5.818857925251779,4.128542775482359,0,1,4,0.2735110560600855,1
2.5908091741850803,4.2727049889029525,0,1,3,0.5009195734248965,1
1.5950086954205007,4.087537448747555,0,0,6,0.34591747939514034,0
1.8000783167956533,4.2960799436929955,0,0,3,0.2523511396203092,0
3.0337949318260415,5.0,0,1,2,0.2761681460097532,1
-1.0569814129960138,4.720851383447248,0,1,2,0.2882347181663899,1
0.8565586564416372,4.744889404754791,0,0,4,0.35595354154564324,1
-2.6714601846939736,3.833509177682942,0,0,2,0.10813584695620598,0
2.498057806513198,3.9395385053788528,0,1,1,0.00693192331100656,1
3.1179898492568525,3.2643685362058292,0,1,6,0.4308594786948551,1
0.2920338442515651,4.0762476715668985,0,0,2,0.47962476651625185,0
5.434966908225082,4.782681274554264,0,1,2,0.44912716656056056,1
-1.564414157505853,4.606778606299349,0,0,3,0.3309944037112945,1
-2.1609372005245504,4.311394694819151,0,0,2,0.45344492549065774,0
2.06112954639993,4.391079886512779,0,0,2,0.4426858052034285,0
4.117745756530386,4.124445782969838,0,0,2,0.4575258717909909,1
5.709819228644672,4.481903552960714,0,0,3,0.12809183573157729,1
0.35278934282764984,4.706351311792246,0,1,3,0.08060964056907377,1
4.19670208357824,3.753645285035811,0,0,4,0.22228615064954585,1
1.403728826248232,4.5198590751349395,0,1,5,0.2965231780914689,1
1.068431750147951,4.772973948381868,0,0,0,0.25161577457354206,0
3.709149843716681,4.233959884414652,0,0,1,0.0,0
3.1308071960335493,4.680280244848234,0,1,0,0.6443385224270284,1
-2.4409803924606237,5.0,0,1,2,0.2451908022228529,0
5.19135087431474,4.358262882805244,0,1,3,0.3345408833153907,1
4.950228385368629,4.557322820002129,0,1,4,0.5489097981526118,1
-0.0639067537738236,4.1047771665354436,0,0,3,0.0,0
2.4895088335935225,4.47250046504082,1,0,1,0.19766122561765756,1
2.735075465706847,4.584108649992922,0,1,3,0.22257654528403908,0
2.1516844145597678,4.477936936108056,0,1,4,0.23273799090987107,1
0.12423711538644966,3.9921218721164577,0,1,3,0.26530268185720945,0
-0.17905841984512882,4.482544708530181,0,1,1,0.589426959688969,0
1.436114822521387,4.984878375487055,0,1,0,0.4346917751454445,1
4.4318225481484115,4.579454305805811,0,0,4,0.4916070537257659,0
2.859000386486081,4.784794875628736,0,1,4,0.30942405436218473,1
0.5734641697847351,4.305195211994949,0,1,3,0.020125390770899754,0
3.429246776620862,4.699960095769485,0,1,2,0.0,0
-3.0,4.511707135286611,0,0,3,0.0,0
4.371914250930258,4.019635708125108,1,0,2,0.3719531408332039,1
-2.8492844469452487,4.52740840191955,0,0,5,0.30635394253952697,1
0.5938976464921696,4.003321334623876,0,0,1,0.2579672704887985,0
-1.2991747365653596,4.146847890046083,0,1,0,0.22628461865197264,0
-1.7367036893022645,4.47573132291695,0,0,3,0.7023443150885493,0
4.402066968446299,4.51889770935205,0,0,3,0.1354192818047051,1
0.33074699672027164,3.9243070139691487,0,0,3,0.48556389122321175,1
2.3662597043267892,4.821594308473151,0,1,4,0.3003825872041988,1
1.38269855280204,4.628802511320189,0,0,6,0.2878120976428006,1
2.6926020680578038,4.118108625755647,0,0,3,0.5353275097233487,1
1.6920547276506384,3.7849660814203303,0,0,1,0.5925060765382889,1
-1.7074805604714243,4.342038168367428,0,0,4,0.2520901086230323,0
3.99066704861785,4.221622514455536,0,0,1,0.45984054384842843,1
0.2656085420967187,4.445256182821209,0,0,2,0.37277827243001077,0
-2.3914547466493774,4.254753335537774,0,1,1,0.3014874277619829,0
0.42971209758521867,3.5970172557019966,0,0,4,0.34085098853140516,0
5.251899476585777,4.244661224679537,0,0,2,0.16239823703103246,1
3.6255543552837324,4.277752355572675,0,1,2,0.23878012133378304,1
0.628369663980352,4.653464409909624,0,0,1,0.1838729440494587,0
0.626855739203928,4.120720130155581,0,1,5,0.4802753432857839,0
0.6959123719565434,5.0,0,0,0,0.28095977689178747,0
6.691869958902102,3.6353437797392973,0,1,3,0.0404571950769923,1
2.4548386305788834,4.92446699912105,0,1,4,0.1553125553673824,1
2.5751041179776744,4.310272411648758,0,1,1,0.0,0
4.0757086350796055,4.743833948937423,0,0,1,0.20110147962357028,0
2.0969728975662836,4.431920593623493,0,0,3,0.30752901301942986,1
0.8523946354482422,4.855822214410188,1,0,1,0.27277283022660526,1
1.0091253772875544,4.245055214178876,0,1,3,0.6960308703062785,1
1.32099685146484,3.9605518299288756,0,1,0,0.4149812081830074,0
1.406944408725396,4.968201714908425,0,0,1,0.40609037061783015,0
3.3190738590924496,4.354607741647144,1,0,2,0.0,0
1.6298647145182485,4.4886233894496845,0,0,3,0.22707158917657344,1
3.3316001930389483,4.893900765617919,0,0,4,0.20266743853526087,1
1.2982085497285443,3.987217903162226,0,0,2,0.1427837602383984,0
1.6965879757902265,4.638196359055703,0,0,3,0.14002386689733065,1
-3.0,4.164042097414844,0,1,3,0.0,0
3.7908191867562038,4.347132257742252,0,1,3,0.04482935906373431,1
2.366221189744982,4.428911586153716,0,1,3,0.4748186805529898,0
3.9950252746491306,3.7999112554212258,0,0,1,0.27141706160136353,1
-3.0,4.088465182871826,0,1,2,0.19871951634513318,0
6.720936761951819,4.940429156965256,0,1,3,0.2989177330694584,1
1.1510259296120657,4.754476475433918,0,0,2,0.5334781357402302,1
4.270457041843791,4.374944169069106,0,1,4,0.3008421041751571,1
-1.0997648178138273,4.4972493834051575,0,0,2,0.4080748261862076,0
3.031934762656424,4.2823029977454174,1,0,0,0.1306790315223485,1
-1.1335389079341405,4.9426333543311936,0,0,6,0.17627400985065617,1
-0.05942240173951285,4.319858968882335,0,0,4,0.3707953770127351,1
6.285078384666965,4.49273683685394,0,1,6,0.6785307416674228,0
1.0232939980916336,4.858412057656826,1,0,4,0.5859549719029749,1
2.043582182949307,4.089051406061638,0,0,5,0.4165656138912278,1
3.6751693267218855,5.0,0,0,6,0.33028675203214364,1
2.7392047199315117,3.7878154361026497,0,1,1,0.5802138711254342,0
1.876047262858941,5.0,0,0,3,0.4589356646090248,0
2.412402506165564,4.250929766419211,0,1,1,0.0,0
7.508538963095687,4.302920500869888,0,1,5,0.08921383042895556,1
1.3559530074160366,3.643995931526823,0,0,9,0.3676280650715863,1
2.0027476167874187,4.218082113048923,0,0,2,0.0,1
4.126635990019031,3.9840773875892466,0,1,0,0.12048219904862756,1
4.26381483239496,4.156941461850611,0,0,0,0.16003701126840517,1
4.467575763900951,4.345075613684449,0,0,3,0.24876681875083326,1
3.0968255550729618,4.783116645789162,0,1,2,0.24251395835475842,0
-1.3575122818262089,4.48304134056025,0,0,4,0.24217591456663462,1
5.58357883075274,4.523070661360446,0,0,2,0.46506150344806274,1
-1.36586348254672,3.9617922444617752,0,0,3,0.24695522690989313,1
2.256588663097583,4.047698364158908,0,0,4,0.2230739735857532,1
-0.38568962504839477,5.0,1,1,1,0.030165579171296697,0
1.3396541335175187,4.105919586094702,0,1,1,0.504869240397165,1
2.321906025758701,5.0,0,1,3,0.16570049721050276,1
2.303393038625683,4.302775520447653,0,1,3,0.08259393439974494,1
2.554801885588212,4.400915174457402,0,0,4,0.3426181149737942,1
5.5342781726466175,4.828146064091972,0,0,0,0.1466117475233874,1
2.6338357537849495,4.908756968775463,0,0,6,0.19480945204114114,1
0.8896084117733782,4.355674975888365,0,0,5,0.3516920348638138,1
3.910217920720893,4.2447027785913845,0,1,2,0.23470347524408872,1
4.473676222311601,4.377631820591115,0,1,2,0.7623218750601268,1
-1.5690195378424812,4.5351830112928475,0,0,2,0.2850342913361604,0
2.993500174624645,4.7565214747479025,0,0,3,0.4235676437758444,0
3.2529318557772458,4.401691943597661,0,0,3,0.0,1
0.7560912416000202,4.647554519209262,0,0,3,0.12787017361705394,0
4.939267033279049,5.0,0,0,1,0.0826172610166575,0
1.1248610324186832,4.552523844905914,0,0,1,0.10912405533947422,0
1.8139411336788556,4.524661142401912,0,1,6,0.3831075987674005,1
1.067320439290326,3.7924356699639734,0,1,3,0.507113013555482,1
1.5389476189536688,3.347707945268375,0,0,0,0.36892610092690215,1
-1.2406877172380044,4.555350291692068,1,0,2,0.25467107528673816,0
-2.1001272064857357,4.3620703074876515,0,0,3,0.1738289922575161,1
5.48626265806243,4.1940869300341035,0,1,3,0.5227199502373018,1
-0.6174033707958193,4.497412081674538,0,1,2,0.7142510908309725,0
-0.978480873640768,4.375838508321237,0,1,4,0.32701114095673817,1
-3.0,4.85111210025356,0,0,1,0.4878726128143145,1
-0.09740436922375562,4.434444347303591,0,1,2,0.368674069959095,0
-1.8077244835187458,4.101230685971934,0,0,1,0.4511009812931179,1
5.605037900340923,4.796066495583716,0,1,4,0.06709064437797668,1
4.024542723356586,4.31314757002152,1,0,5,0.20237274397157518,1
-0.22037586294430955,4.610614673468923,0,0,2,0.3790938880091168,1
7.131089513360772,4.20903571752288,0,1,4,0.5424981888163959,1
3.9544137174789857,4.140069245801026,0,0,2,0.13637315567246505,1
0.6879215412284438,4.433667292074279,0,0,3,0.0,0
-3.0,4.4051314574174745,0,0,4,0.20034711471175015,0
7.227356431476855,4.591930814146734,0,0,4,0.50202614286965,1
-1.97393116690899,4.292541698676104,0,0,4,0.0,1
-2.6134968673922296,3.6654560864918415,0,0,2,0.06461602157368312,0
4.056426080024101,4.226890446564645,0,0,0,0.33118371721022244,1
7.5993810158481825,4.717527386857527,0,0,3,0.2768057494477072,1
4.960682046276295,4.281049568302758,1,1,2,0.4188932963106455,1
2.909772800130899,4.3014466389941814,0,0,2,0.054254647910884135,1
2.986885854163215,4.794550602362375,1,0,2,0.23500428116626643,1
3.6335388969507694,4.115210709096432,0,0,3,0.5390370804806195,1
3.3973214744669127,3.7828787127028405,0,1,3,0.061420761272643204,1
2.2029785599234395,4.335747552189803,0,1,2,0.5953824592620538,1
1.76050275987969,4.206330419500506,0,0,0,0.0865166028222622,0
1.343517180251194,4.013501472098699,0,1,5,0.4698763154755222,0
-0.38491147216669064,4.329848617640524,0,1,4,0.22540829795737485,0
0.7983123078330648,4.596602258898714,0,1,2,0.07101834847220465,0
